scene,camera_id,repeat_id,variant,renderer_type,width,height,pixel_sample_cnt,area_light_sample_cnt,max_depth,seed,nn_search_radius,kdop_size,max_triangles_per_leaf,bin_count,build_time_ms,init_time_ms,memcopy_time_ms,morton_construction_time_ms,morton_sort_time_ms,nn_search_time_ms,match_and_classify_time_ms,prefix_scan_time_ms,merge_and_compact_time_ms,sobb_refit_time_ms,kernel_time_ms,node_count,inner_node_count,leaf_node_count,bvh_cost,memory_consumption_bytes,frame_time_s,raytracing_time_s,primary_ray_count,secondary_ray_count,shadow_ray_count,query_count,intersection_count,traversal_count,stats_path
Venlo,cam0,1,ploc_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,42.10649108886719,2.959456,4.539333,0.033384,1.158178,0.195071,0.18787,6.699875,0.198206,0.978197,9.11715,2499533,1249766,1249767,99.2625503540039,112283.71875,0.9173638224601746,0.6586247682571411,25165824,0,54362368,79528192,153192021,2803901748,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_sobb/repeat_01/stats.json
Venlo,cam0,2,ploc_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,42.25490188598633,2.989418,4.613508,0.032476,1.15769,0.196883,0.191854,6.618652,0.214485,0.979874,9.056256,2499533,1249766,1249767,99.2625503540039,112283.71875,0.9187442064285278,0.6572359800338745,25165824,0,54362368,79528192,153199656,2803915300,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_sobb/repeat_02/stats.json
Venlo,cam0,3,ploc_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,42.278926849365234,3.043754,4.597724,0.034362,1.144,0.201486,0.193668,6.666423,0.202472,0.985112,9.095636,2499533,1249766,1249767,99.2625503540039,112283.71875,0.9166131019592285,0.6585248112678528,25165824,0,54362368,79528192,153208993,2804081053,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_sobb/repeat_03/stats.json
Venlo,cam0,4,ploc_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,42.229759216308594,2.970211,4.551348,0.032896,1.138973,0.20659,0.194997,6.669567,0.204784,0.961296,9.087833,2499533,1249766,1249767,99.2625503540039,112283.71875,0.9144144058227539,0.6589627861976624,25165824,0,54362368,79528192,153195687,2803957136,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_sobb/repeat_04/stats.json
Venlo,cam0,0,ploc_emc1_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,41.81581115722656,2.998148,4.459786,0.033803,1.142115,0.190803,0.178236,6.559004,0.188436,0.964788,8.944856,2499533,1249766,1249767,98.80538177490234,112283.71875,0.9308714270591736,0.6719526648521423,25165824,0,54362368,79528192,154124458,2840203678,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc1_sobb/repeat_00/stats.json
Venlo,cam0,1,ploc_emc1_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,41.86679458618164,3.002967,4.514123,0.031499,1.158388,0.185854,0.193385,6.586039,0.189971,1.009975,8.997663,2499533,1249766,1249767,98.80538177490234,112283.71875,0.9189900159835815,0.6666292548179626,25165824,0,54362368,79528192,154120956,2840147626,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc1_sobb/repeat_01/stats.json
Venlo,cam0,2,ploc_emc1_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,41.92106246948242,2.991373,4.492054,0.032755,1.147144,0.201497,0.18046,6.574589,0.195486,0.999639,8.975729,2499533,1249766,1249767,98.80538177490234,112283.71875,0.920875072479248,0.6674344539642334,25165824,0,54362368,79528192,154125083,2840179838,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc1_sobb/repeat_02/stats.json
Venlo,cam0,3,ploc_emc1_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,41.98678207397461,3.018891,4.512583,0.033873,1.163696,0.191298,0.179555,6.612224,0.201981,0.999359,9.034596,2499533,1249766,1249767,98.80538177490234,112283.71875,0.9194177985191345,0.6669051647186279,25165824,0,54362368,79528192,154133827,2840351077,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc1_sobb/repeat_03/stats.json
Venlo,cam0,4,ploc_emc1_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,42.18925476074219,3.014631,4.52223,0.032406,1.130242,0.187176,0.190454,6.543503,0.192972,0.989652,8.926556,2499533,1249766,1249767,98.80538177490234,112283.71875,0.9224907159805298,0.6695432662963867,25165824,0,54362368,79528192,154124485,2840215041,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc1_sobb/repeat_04/stats.json
Venlo,cam0,0,ploc_emc2_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,42.07562255859375,3.1115,4.525299,0.046165,1.238566,0.196115,0.187878,6.594909,0.200444,0.963671,9.112763,2499533,1249766,1249767,100.56025695800781,112283.71875,0.9208950400352478,0.6646174788475037,25165824,0,54362368,79528192,153842756,2839731915,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc2_sobb/repeat_00/stats.json
Venlo,cam0,1,ploc_emc2_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,42.017234802246094,3.093342,4.525787,0.040997,1.230953,0.197648,0.181521,6.562991,0.198347,1.007112,9.085168,2499533,1249766,1249767,100.56025695800781,112283.71875,0.9168938994407654,0.6650554537773132,25165824,0,54362368,79528192,153838868,2839673376,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc2_sobb/repeat_01/stats.json
Venlo,cam0,2,ploc_emc2_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,41.95863723754883,3.11157,4.506794,0.054407,1.227811,0.201,0.190527,6.559702,0.195833,0.985252,9.081319,2499533,1249766,1249767,100.56025695800781,112283.71875,0.9190549254417419,0.6648482084274292,25165824,0,54362368,79528192,153845842,2839709965,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc2_sobb/repeat_02/stats.json
Venlo,cam0,3,ploc_emc2_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,41.96213150024414,3.156548,4.53214,0.041486,1.264338,0.190042,0.185012,6.546367,0.199949,1.022407,9.08901,2499533,1249766,1249767,100.56025695800781,112283.71875,0.9235710501670837,0.6672210097312927,25165824,0,54362368,79528192,153857459,2839894882,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc2_sobb/repeat_03/stats.json
Venlo,cam0,4,ploc_emc2_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,42.45520782470703,3.255025,4.511611,0.040997,1.244991,0.193106,0.184724,6.560128,0.193878,0.997125,9.064556,2499533,1249766,1249767,100.56025695800781,112283.71875,0.9186619520187378,0.6655274033546448,25165824,0,54362368,79528192,153845968,2839745287,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam0/ploc_emc2_sobb/repeat_04/stats.json
Venlo,cam1,0,ploc,gpu,1024,768,32,2,8,42,25,32,4,16,16.284481048583984,2.957919,3.735946,0.032477,1.15727,0.20415,0.18982,6.621096,0.210088,0.0,8.884095,2499533,1249766,1249767,71.50615692138672,102519.9140625,0.46430787444114685,0.2460700273513794,25165824,0,37860608,63026432,209885993,2743655800,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc/repeat_00/stats.json
Venlo,cam1,1,ploc,gpu,1024,768,32,2,8,43,25,32,4,16,16.416969299316406,3.066662,3.749988,0.033384,1.18395,0.195906,0.188992,6.637864,0.203444,0.0,8.928099,2499533,1249766,1249767,71.50615692138672,102519.9140625,0.4568239450454712,0.24563156068325043,25165824,0,37860608,63026432,209893519,2743708129,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc/repeat_01/stats.json
Venlo,cam1,2,ploc,gpu,1024,768,32,2,8,44,25,32,4,16,16.355300903320312,3.020776,3.730786,0.033873,1.178293,0.207782,0.190316,6.612577,0.20827,0.0,8.916229,2499533,1249766,1249767,71.50615692138672,102519.9140625,0.45837414264678955,0.24581007659435272,25165824,0,37860608,63026432,209886132,2743722645,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc/repeat_02/stats.json
Venlo,cam1,3,ploc,gpu,1024,768,32,2,8,45,25,32,4,16,16.468372344970703,3.027412,3.789383,0.034501,1.160134,0.202256,0.210988,6.637299,0.209173,0.0,8.936256,2499533,1249766,1249767,71.50615692138672,102519.9140625,0.46161261200904846,0.24715235829353333,25165824,0,37860608,63026432,209902294,2743825834,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc/repeat_03/stats.json
Venlo,cam1,4,ploc,gpu,1024,768,32,2,8,46,25,32,4,16,16.394550323486328,3.022313,3.759279,0.032896,1.14896,0.198551,0.192487,6.653715,0.199678,0.0,8.915874,2499533,1249766,1249767,71.50615692138672,102519.9140625,0.4618266820907593,0.24748270213603973,25165824,0,37860608,63026432,209892143,2743711301,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc/repeat_04/stats.json
Venlo,cam1,0,ploc_emc1,gpu,1024,768,32,2,8,42,25,32,4,16,16.309833526611328,3.064148,3.709628,0.035689,1.164185,0.190387,0.183751,6.584149,0.188713,0.0,8.821934,2499533,1249766,1249767,71.20960235595703,102519.9140625,0.45393839478492737,0.24001017212867737,25165824,0,37860608,63026432,208097549,2556009919,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1/repeat_00/stats.json
Venlo,cam1,1,ploc_emc1,gpu,1024,768,32,2,8,43,25,32,4,16,16.180835723876953,3.012117,3.672043,0.031848,1.148749,0.185434,0.182776,6.583173,0.190318,0.0,8.806927,2499533,1249766,1249767,71.20960235595703,102519.9140625,0.45291492342948914,0.24037154018878937,25165824,0,37860608,63026432,208105271,2556051234,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1/repeat_01/stats.json
Venlo,cam1,2,ploc_emc1,gpu,1024,768,32,2,8,44,25,32,4,16,16.131668090820312,2.989488,3.668551,0.031988,1.150216,0.190593,0.178585,6.571581,0.189127,0.0,8.788758,2499533,1249766,1249767,71.20960235595703,102519.9140625,0.45216938853263855,0.239181786775589,25165824,0,37860608,63026432,208099024,2556067984,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1/repeat_02/stats.json
Venlo,cam1,3,ploc_emc1,gpu,1024,768,32,2,8,45,25,32,4,16,16.207935333251953,3.049552,3.683151,0.033315,1.127518,0.204285,0.190532,6.538759,0.19025,0.0,8.765097,2499533,1249766,1249767,71.20960235595703,102519.9140625,0.45337867736816406,0.24097615480422974,25165824,0,37860608,63026432,208114580,2556174599,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1/repeat_03/stats.json
Venlo,cam1,4,ploc_emc1,gpu,1024,768,32,2,8,46,25,32,4,16,16.16924285888672,3.015958,3.664504,0.031499,1.157481,0.187589,0.181242,6.566908,0.187869,0.0,8.784646,2499533,1249766,1249767,71.20960235595703,102519.9140625,0.45224684476852417,0.2382992058992386,25165824,0,37860608,63026432,208102793,2556059723,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1/repeat_04/stats.json
Venlo,cam1,0,ploc_emc2,gpu,1024,768,32,2,8,42,25,32,4,16,16.460411071777344,3.178409,3.703264,0.055244,1.26783,0.191155,0.190255,6.614115,0.19269,0.0,8.989003,2499533,1249766,1249767,72.43448638916016,102519.9140625,0.4524272382259369,0.23980233073234558,25165824,0,37860608,63026432,208330886,2616122681,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2/repeat_00/stats.json
Venlo,cam1,1,ploc_emc2,gpu,1024,768,32,2,8,43,25,32,4,16,16.35502052307129,3.15131,3.702289,0.044768,1.221385,0.192127,0.191295,6.552795,0.1943,0.0,8.871102,2499533,1249766,1249767,72.43448638916016,102519.9140625,0.4532356560230255,0.24009357392787933,25165824,0,37860608,63026432,208337820,2616172042,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2/repeat_01/stats.json
Venlo,cam1,2,ploc_emc2,gpu,1024,768,32,2,8,44,25,32,4,16,16.488277435302734,3.190282,3.728481,0.057061,1.242477,0.194794,0.196881,6.571371,0.197233,0.0,8.945494,2499533,1249766,1249767,72.43448638916016,102519.9140625,0.4544764459133148,0.241069957613945,25165824,0,37860608,63026432,208331500,2616180620,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2/repeat_02/stats.json
Venlo,cam1,3,ploc_emc2,gpu,1024,768,32,2,8,45,25,32,4,16,16.3038272857666,3.113805,3.735883,0.046165,1.224179,0.194503,0.201985,6.514101,0.201284,0.0,8.863843,2499533,1249766,1249767,72.43448638916016,102519.9140625,0.45419904589653015,0.23997065424919128,25165824,0,37860608,63026432,208347179,2616286936,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2/repeat_03/stats.json
Venlo,cam1,4,ploc_emc2,gpu,1024,768,32,2,8,46,25,32,4,16,16.373458862304688,3.188186,3.685524,0.040159,1.288922,0.19234,0.18452,6.556352,0.199536,0.0,8.935842,2499533,1249766,1249767,72.43448638916016,102519.9140625,0.4529164731502533,0.2416154146194458,25165824,0,37860608,63026432,208336840,2616177505,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2/repeat_04/stats.json
Venlo,cam1,0,ploc_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,41.927490234375,2.959177,4.563573,0.032476,1.144769,0.192133,0.196809,6.608872,0.20526,0.994681,9.021322,2499533,1249766,1249767,99.2625503540039,112283.71875,0.6938123106956482,0.43739011883735657,25165824,0,37860608,63026432,129753379,2597866688,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_sobb/repeat_00/stats.json
Venlo,cam1,1,ploc_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,42.320068359375,3.012605,4.571952,0.032895,1.174452,0.198832,0.198905,6.645679,0.206174,0.992306,9.098568,2499533,1249766,1249767,99.2625503540039,112283.71875,0.6907199025154114,0.43783438205718994,25165824,0,37860608,63026432,129756446,2597913442,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_sobb/repeat_01/stats.json
Venlo,cam1,2,ploc_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,41.93712615966797,2.978872,4.576781,0.032406,1.135829,0.195068,0.189833,6.598121,0.200026,0.976103,8.987817,2499533,1249766,1249767,99.2625503540039,112283.71875,0.6929857730865479,0.43750062584877014,25165824,0,37860608,63026432,129753350,2597935081,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_sobb/repeat_02/stats.json
Venlo,cam1,3,ploc_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,42.69281005859375,3.057793,4.57244,0.037226,1.148191,0.194792,0.191568,6.608241,0.202119,0.97296,9.021395,2499533,1249766,1249767,99.2625503540039,112283.71875,0.6913881301879883,0.4373214840888977,25165824,0,37860608,63026432,129761369,2598025779,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_sobb/repeat_03/stats.json
Venlo,cam1,4,ploc_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,43.79840087890625,3.137272,4.578242,0.033873,1.193099,0.197927,0.190884,6.65476,0.199401,0.973099,9.154459,2499533,1249766,1249767,99.2625503540039,112283.71875,0.6923601031303406,0.43723970651626587,25165824,0,37860608,63026432,129759908,2597922434,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_sobb/repeat_04/stats.json
Venlo,cam1,0,ploc_emc1_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,41.811344146728516,3.012186,4.508184,0.032895,1.19268,0.189684,0.190109,6.575916,0.188504,1.010534,9.031465,2499533,1249766,1249767,98.80538177490234,112283.71875,0.6729303002357483,0.4210383892059326,25165824,0,37860608,63026432,128746480,2413136133,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1_sobb/repeat_00/stats.json
Venlo,cam1,1,ploc_emc1_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,42.25728225708008,2.958758,4.455248,0.032406,1.142744,0.18983,0.185776,6.57242,0.199609,0.95941,8.962042,2499533,1249766,1249767,98.80538177490234,112283.71875,0.6736878752708435,0.42263272404670715,25165824,0,37860608,63026432,128749742,2413171895,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1_sobb/repeat_01/stats.json
Venlo,cam1,2,ploc_emc1_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,42.631492614746094,2.982574,4.558055,0.032615,1.142674,0.199886,0.18215,6.595678,0.190458,1.024712,8.998923,2499533,1249766,1249767,98.80538177490234,112283.71875,0.6739326119422913,0.42173534631729126,25165824,0,37860608,63026432,128746900,2413191029,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1_sobb/repeat_02/stats.json
Venlo,cam1,3,ploc_emc1_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,42.133174896240234,3.038796,4.521874,0.032406,1.147632,0.194295,0.184452,6.59749,0.200311,0.989093,9.030555,2499533,1249766,1249767,98.80538177490234,112283.71875,0.6720125675201416,0.4209637939929962,25165824,0,37860608,63026432,128755430,2413291176,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1_sobb/repeat_03/stats.json
Venlo,cam1,4,ploc_emc1_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,43.04508972167969,3.033976,4.457137,0.033873,1.176337,0.18752,0.190459,6.573679,0.187941,0.971842,8.998077,2499533,1249766,1249767,98.80538177490234,112283.71875,0.673454999923706,0.4228317141532898,25165824,0,37860608,63026432,128751682,2413179993,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc1_sobb/repeat_04/stats.json
Venlo,cam1,0,ploc_emc2_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,42.26531219482422,3.071272,4.518662,0.040927,1.2276,0.196811,0.188447,6.602446,0.194707,1.003411,9.1196,2499533,1249766,1249767,100.56025695800781,112283.71875,0.6762450933456421,0.425285667181015,25165824,0,37860608,63026432,128823873,2475118088,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2_sobb/repeat_00/stats.json
Venlo,cam1,1,ploc_emc2_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,42.69015884399414,3.117647,4.509871,0.057619,1.222293,0.202121,0.188922,6.580448,0.237945,0.989722,9.139781,2499533,1249766,1249767,100.56025695800781,112283.71875,0.6755660176277161,0.42255473136901855,25165824,0,37860608,63026432,128824670,2475154389,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2_sobb/repeat_01/stats.json
Venlo,cam1,2,ploc_emc2_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,41.979244232177734,3.110104,4.515526,0.045117,1.249461,0.201487,0.196886,6.549579,0.196048,1.027646,9.105284,2499533,1249766,1249767,100.56025695800781,112283.71875,0.6761442422866821,0.42491137981414795,25165824,0,37860608,63026432,128822808,2475170606,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2_sobb/repeat_02/stats.json
Venlo,cam1,3,ploc_emc2_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,43.562896728515625,3.171983,4.52188,0.043162,1.247646,0.198555,0.19039,6.584431,0.196535,0.973309,9.110035,2499533,1249766,1249767,100.56025695800781,112283.71875,0.6788102388381958,0.42546653747558594,25165824,0,37860608,63026432,128830890,2475262459,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2_sobb/repeat_03/stats.json
Venlo,cam1,4,ploc_emc2_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,42.077999114990234,3.133431,4.518318,0.043511,1.237029,0.20387,0.188573,6.528833,0.197167,0.987976,9.068202,2499533,1249766,1249767,100.56025695800781,112283.71875,0.6741878986358643,0.42308878898620605,25165824,0,37860608,63026432,128828654,2475162057,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam1/ploc_emc2_sobb/repeat_04/stats.json
Venlo,cam2,0,ploc,gpu,1024,768,32,2,8,42,25,32,4,16,16.448749542236328,3.069316,3.757954,0.033804,1.181925,0.201,0.195203,6.64645,0.20554,0.0,8.949739,2499533,1249766,1249767,71.50615692138672,102519.9140625,1.023280382156372,0.8083006143569946,25165824,0,100436864,125602688,424146657,4322051364,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam2/ploc/repeat_00/stats.json
Venlo,cam2,1,ploc,gpu,1024,768,32,2,8,43,25,32,4,16,16.40642547607422,3.042218,3.783717,0.048191,1.144699,0.195975,0.188708,6.587225,0.203386,0.0,8.84876,2499533,1249766,1249767,71.50615692138672,102519.9140625,1.020529866218567,0.8073750138282776,25165824,0,100436864,125602688,424138119,4321997161,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam2/ploc/repeat_01/stats.json
Venlo,cam2,2,ploc,gpu,1024,768,32,2,8,44,25,32,4,16,16.4442081451416,3.040403,3.753551,0.034711,1.146376,0.198841,0.192965,6.651615,0.202402,0.0,8.903437,2499533,1249766,1249767,71.50615692138672,102519.9140625,1.0244603157043457,0.8098509907722473,25165824,0,100436864,125602688,424152018,4322190487,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam2/ploc/repeat_02/stats.json
Venlo,cam2,3,ploc,gpu,1024,768,32,2,8,45,25,32,4,16,16.39664649963379,3.030066,3.759978,0.034921,1.13562,0.205334,0.193885,6.644286,0.202395,0.0,8.902468,2499533,1249766,1249767,71.50615692138672,102519.9140625,1.0196452140808105,0.8079577088356018,25165824,0,100436864,125602688,424152405,4322167169,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam2/ploc/repeat_03/stats.json
Venlo,cam2,4,ploc,gpu,1024,768,32,2,8,46,25,32,4,16,16.301523208618164,2.978104,3.749711,0.033104,1.140439,0.19563,0.200517,6.612086,0.198625,0.0,8.867684,2499533,1249766,1249767,71.50615692138672,102519.9140625,1.0190341472625732,0.808229923248291,25165824,0,100436864,125602688,424141546,4322042376,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Venlo/cam2/ploc/repeat_04/stats.json
